,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,mul_cap,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Slew Rate Value
3001,4.5e-07,2.7e-06,2.5e-07,10,2,36,32.4,194.4,325.0,5.60E-09,7.02E-09,2.35E-05,66.06,2.53E+08,4.08E+06,2.54E+08,1.49E-03,50.23,2.30E+08
3002,4.5e-07,2.7e-06,3e-07,10,2,36,32.4,194.4,390.0,5.70E-09,6.95E-09,1.95E-05,59.36,2.32E+08,3.64E+06,2.35E+08,1.49E-03,50.71,2.18E+08
3003,4.5e-07,2.7e-06,3.5e-07,10,2,36,32.4,194.4,454.0,5.80E-09,6.93E-09,1.67E-05,53,2.10E+08,3.24E+06,2.12E+08,1.49E-03,51.1,1.96E+08
3004,4.5e-07,2.7e-06,4e-07,10,2,36,32.4,194.4,520.0,5.87E-09,6.94E-09,1.49E-05,47.59,1.88E+08,2.91E+06,1.89E+08,1.49E-03,51.45,1.89E+08
3006,4.5e-07,2.8e-06,2e-07,10,2,36,33.6,201.6,260.0,5.39E-09,7.14E-09,2.97E-05,72.21,2.79E+08,4.80E+06,2.83E+08,1.54E-03,49.52,2.58E+08
3007,4.5e-07,2.8e-06,2.5e-07,10,2,36,33.6,201.6,325.0,5.50E-09,6.95E-09,2.35E-05,66,2.61E+08,4.23E+06,2.63E+08,1.54E-03,50.17,2.42E+08
3008,4.5e-07,2.8e-06,3e-07,10,2,36,33.6,201.6,390.0,5.60E-09,6.87E-09,1.95E-05,59,2.36E+08,3.76E+06,2.38E+08,1.54E-03,50.65,2.24E+08
3009,4.5e-07,2.8e-06,3.5e-07,10,2,36,33.6,201.6,454.0,5.69E-09,6.85E-09,1.68E-05,52.9,2.14E+08,3.35E+06,2.16E+08,1.54E-03,51.05,2.10E+08
3010,4.5e-07,2.8e-06,4e-07,10,2,36,33.6,201.6,520.0,5.76E-09,6.85E-09,1.49E-05,47.17,1.94E+08,3.00E+06,1.95E+08,1.54E-03,51.4,1.92E+08
3012,4.5e-07,2.9e-06,2e-07,10,2,36,34.8,208.8,260.0,5.31E-09,7.09E-09,2.98E-05,72.31,2.86E+08,4.92E+06,2.90E+08,1.59E-03,49.47,2.70E+08
3013,4.5e-07,2.9e-06,2.5e-07,10,2,36,34.8,208.8,325.0,5.42E-09,6.89E-09,2.35E-05,65.21,2.63E+08,4.35E+06,2.66E+08,1.59E-03,50.12,2.52E+08
3014,4.5e-07,2.9e-06,3e-07,10,2,36,34.8,208.8,390.0,5.52E-09,6.81E-09,1.95E-05,58.91,2.42E+08,3.85E+06,2.44E+08,1.59E-03,50.6,2.35E+08
3015,4.5e-07,2.9e-06,3.5e-07,10,2,36,34.8,208.8,454.0,5.60E-09,6.79E-09,1.68E-05,52.7,2.20E+08,3.45E+06,2.22E+08,1.59E-03,51,2.16E+08
3016,4.5e-07,2.9e-06,4e-07,10,2,36,34.8,208.8,520.0,5.67E-09,6.79E-09,1.49E-05,47.29,1.97E+08,3.08E+06,1.97E+08,1.59E-03,51.36,2.00E+08
3018,4.5e-07,3e-06,2e-07,10,3,36,36.0,216.0,260.0,6.33E-09,7.84E-09,2.95E-05,72.07,2.15E+08,3.58E+06,2.18E+08,1.09E-03,50.12,1.81E+08
3019,4.5e-07,3e-06,2.5e-07,10,3,36,36.0,216.0,325.0,6.48E-09,7.70E-09,2.33E-05,65.8,2.00E+08,3.14E+06,2.00E+08,1.09E-03,50.74,1.73E+08
3020,4.5e-07,3e-06,3e-07,10,3,36,36.0,216.0,390.0,6.62E-09,7.67E-09,1.93E-05,59.7,1.84E+08,2.81E+06,1.86E+08,1.09E-03,51.21,1.62E+08
3021,4.5e-07,3e-06,3.5e-07,10,3,36,36.0,216.0,454.0,6.74E-09,7.68E-09,1.66E-05,53.56,1.67E+08,2.50E+06,1.69E+08,1.09E-03,51.59,1.53E+08
3022,4.5e-07,3e-06,4e-07,10,3,36,36.0,216.0,520.0,6.85E-09,7.71E-09,1.47E-05,48.11,1.50E+08,2.25E+06,1.52E+08,1.09E-03,51.93,1.36E+08
3024,4.75e-07,1e-06,2e-07,10,1,38,12.0,72.0,260.0,6.07E-09,7.56E-09,2.94E-05,74.35,2.30E+08,3.91E+06,2.33E+08,1.22E-03,49.77,1.93E+08
3025,4.75e-07,1e-06,2.5e-07,10,1,38,12.0,72.0,325.0,6.21E-09,7.40E-09,2.32E-05,68.15,2.14E+08,3.46E+06,2.16E+08,1.22E-03,50.39,1.82E+08
3026,4.75e-07,1e-06,3e-07,10,1,38,12.0,72.0,390.0,6.36E-09,7.36E-09,1.92E-05,62.01,1.98E+08,3.07E+06,1.98E+08,1.22E-03,50.84,1.70E+08
3027,4.75e-07,1e-06,3.5e-07,10,1,38,12.0,72.0,454.0,6.50E-09,7.37E-09,1.64E-05,55.71,1.80E+08,2.75E+06,1.82E+08,1.22E-03,51.22,1.53E+08
3028,4.75e-07,1e-06,4e-07,10,1,38,12.0,72.0,520.0,6.64E-09,7.39E-09,1.45E-05,50.19,1.61E+08,2.45E+06,1.62E+08,1.22E-03,51.56,1.48E+08
3029,4.75e-07,1e-06,4.5e-07,10,1,38,12.0,72.0,585.0,6.78E-09,7.42E-09,1.32E-05,45.3,1.45E+08,2.22E+06,1.46E+08,1.22E-03,51.86,1.39E+08
3030,4.75e-07,1.1e-06,2e-07,10,1,38,13.2,79.2,260.0,5.83E-09,7.37E-09,2.95E-05,74.69,2.47E+08,4.21E+06,2.48E+08,1.33E-03,49.65,2.09E+08
3031,4.75e-07,1.1e-06,2.5e-07,10,1,38,13.2,79.2,325.0,5.96E-09,7.20E-09,2.32E-05,68.23,2.30E+08,3.71E+06,2.33E+08,1.33E-03,50.28,1.99E+08
3032,4.75e-07,1.1e-06,3e-07,10,1,38,13.2,79.2,390.0,6.09E-09,7.15E-09,1.92E-05,61.58,2.10E+08,3.29E+06,2.12E+08,1.33E-03,50.74,1.86E+08
3033,4.75e-07,1.1e-06,3.5e-07,10,1,38,13.2,79.2,454.0,6.22E-09,7.15E-09,1.65E-05,55.23,1.92E+08,2.95E+06,1.93E+08,1.33E-03,51.12,1.72E+08
3034,4.75e-07,1.1e-06,4e-07,10,1,38,13.2,79.2,520.0,6.34E-09,7.16E-09,1.46E-05,49.57,1.73E+08,2.64E+06,1.74E+08,1.33E-03,51.46,1.61E+08
3036,4.75e-07,1.2e-06,2e-07,10,1,38,14.4,86.4,260.0,5.61E-09,7.22E-09,2.95E-05,75,2.64E+08,4.50E+06,2.67E+08,1.44E-03,49.54,2.27E+08
3037,4.75e-07,1.2e-06,2.5e-07,10,1,38,14.4,86.4,325.0,5.73E-09,7.03E-09,2.33E-05,67.52,2.42E+08,3.95E+06,2.43E+08,1.44E-03,50.17,2.14E+08
3038,4.75e-07,1.2e-06,3e-07,10,1,38,14.4,86.4,390.0,5.85E-09,6.97E-09,1.93E-05,61.16,2.22E+08,3.52E+06,2.24E+08,1.44E-03,50.64,1.99E+08
3039,4.75e-07,1.2e-06,3.5e-07,10,1,38,14.4,86.4,454.0,5.97E-09,6.96E-09,1.65E-05,54.87,2.03E+08,3.13E+06,2.04E+08,1.44E-03,51.02,1.80E+08
3040,4.75e-07,1.2e-06,4e-07,10,1,38,14.4,86.4,520.0,6.07E-09,6.97E-09,1.46E-05,49.09,1.83E+08,2.82E+06,1.85E+08,1.44E-03,51.37,1.67E+08
3042,4.75e-07,1.3e-06,2e-07,10,1,38,15.6,93.6,260.0,5.40E-09,7.06E-09,2.96E-05,73.48,2.77E+08,4.82E+06,2.81E+08,1.55E-03,49.41,2.46E+08
3043,4.75e-07,1.3e-06,2.5e-07,10,1,38,15.6,93.6,325.0,5.51E-09,6.87E-09,2.34E-05,67.45,2.59E+08,4.25E+06,2.61E+08,1.55E-03,50.05,2.33E+08
3044,4.75e-07,1.3e-06,3e-07,10,1,38,15.6,93.6,390.0,5.62E-09,6.79E-09,1.93E-05,60.76,2.38E+08,3.77E+06,2.40E+08,1.55E-03,50.52,2.17E+08
3045,4.75e-07,1.3e-06,3.5e-07,10,1,38,15.6,93.6,454.0,5.72E-09,6.77E-09,1.66E-05,54.4,2.15E+08,3.37E+06,2.18E+08,1.55E-03,50.91,1.95E+08
3046,4.75e-07,1.3e-06,4e-07,10,1,38,15.6,93.6,520.0,5.81E-09,6.77E-09,1.47E-05,48.52,1.94E+08,3.02E+06,1.95E+08,1.55E-03,51.26,1.88E+08
3048,4.75e-07,1.4e-06,2e-07,10,1,38,16.8,100.8,260.0,5.24E-09,6.95E-09,2.96E-05,73.7,2.92E+08,5.08E+06,2.95E+08,1.65E-03,49.3,2.61E+08
3049,4.75e-07,1.4e-06,2.5e-07,10,1,38,16.8,100.8,325.0,5.34E-09,6.74E-09,2.34E-05,67.49,2.74E+08,4.49E+06,2.78E+08,1.65E-03,49.94,2.48E+08
3050,4.75e-07,1.4e-06,3e-07,10,1,38,16.8,100.8,390.0,5.44E-09,6.66E-09,1.94E-05,60.43,2.47E+08,3.96E+06,2.48E+08,1.65E-03,50.42,2.32E+08
3051,4.75e-07,1.4e-06,3.5e-07,10,1,38,16.8,100.8,454.0,5.53E-09,6.63E-09,1.66E-05,54.23,2.24E+08,3.56E+06,2.27E+08,1.65E-03,50.82,2.09E+08
3052,4.75e-07,1.4e-06,4e-07,10,1,38,16.8,100.8,520.0,5.62E-09,6.63E-09,1.47E-05,48.32,2.03E+08,3.17E+06,2.04E+08,1.65E-03,51.17,2.02E+08
3054,4.75e-07,1.5e-06,2e-07,10,1,38,18.0,108.0,260.0,5.09E-09,6.85E-09,2.97E-05,73.95,3.07E+08,5.37E+06,3.09E+08,1.76E-03,49.19,2.78E+08
3055,4.75e-07,1.5e-06,2.5e-07,10,1,38,18.0,108.0,325.0,5.19E-09,6.63E-09,2.35E-05,66.7,2.82E+08,4.72E+06,2.85E+08,1.76E-03,49.84,2.64E+08
3056,4.75e-07,1.5e-06,3e-07,10,1,38,18.0,108.0,390.0,5.28E-09,6.54E-09,1.94E-05,60.24,2.60E+08,4.18E+06,2.62E+08,1.76E-03,50.32,2.47E+08
3057,4.75e-07,1.5e-06,3.5e-07,10,1,38,18.0,108.0,454.0,5.37E-09,6.51E-09,1.67E-05,53.78,2.36E+08,3.74E+06,2.38E+08,1.76E-03,50.72,2.22E+08
3058,4.75e-07,1.5e-06,4e-07,10,1,38,18.0,108.0,520.0,5.44E-09,6.51E-09,1.48E-05,48.23,2.11E+08,3.36E+06,2.13E+08,1.76E-03,51.08,2.15E+08
3060,4.75e-07,1.6e-06,2e-07,10,1,38,19.2,115.2,260.0,4.96E-09,6.76E-09,2.98E-05,74.19,3.22E+08,5.63E+06,3.23E+08,1.86E-03,49.08,2.96E+08
3061,4.75e-07,1.6e-06,2.5e-07,10,1,38,19.2,115.2,325.0,5.05E-09,6.54E-09,2.35E-05,66.75,2.95E+08,4.93E+06,2.98E+08,1.86E-03,49.74,2.77E+08
3062,4.75e-07,1.6e-06,3e-07,10,1,38,19.2,115.2,390.0,5.14E-09,6.44E-09,1.95E-05,60.01,2.73E+08,4.39E+06,2.76E+08,1.86E-03,50.23,2.62E+08
3063,4.75e-07,1.6e-06,3.5e-07,10,1,38,19.2,115.2,454.0,5.22E-09,6.40E-09,1.67E-05,53.75,2.44E+08,3.91E+06,2.45E+08,1.86E-03,50.63,2.36E+08
3064,4.75e-07,1.6e-06,4e-07,10,1,38,19.2,115.2,520.0,5.29E-09,6.39E-09,1.48E-05,47.57,2.21E+08,3.53E+06,2.24E+08,1.86E-03,50.99,2.26E+08
3066,4.75e-07,1.7e-06,2e-07,10,1,38,20.4,122.4,260.0,4.85E-09,6.69E-09,2.98E-05,74.46,3.37E+08,5.89E+06,3.40E+08,1.97E-03,48.97,3.11E+08
3067,4.75e-07,1.7e-06,2.5e-07,10,1,38,20.4,122.4,325.0,4.93E-09,6.45E-09,2.36E-05,66.79,3.09E+08,5.16E+06,3.10E+08,1.97E-03,49.63,2.97E+08
3068,4.75e-07,1.7e-06,3e-07,10,1,38,20.4,122.4,390.0,5.01E-09,6.35E-09,1.95E-05,59.79,2.79E+08,4.59E+06,2.83E+08,1.97E-03,50.13,2.77E+08
3069,4.75e-07,1.7e-06,3.5e-07,10,1,38,20.4,122.4,454.0,5.09E-09,6.31E-09,1.67E-05,53.37,2.55E+08,4.09E+06,2.55E+08,1.97E-03,50.54,2.49E+08
3070,4.75e-07,1.7e-06,4e-07,10,1,38,20.4,122.4,520.0,5.15E-09,6.30E-09,1.48E-05,47.68,2.28E+08,3.69E+06,2.31E+08,1.97E-03,50.9,2.38E+08
3072,4.75e-07,1.8e-06,2e-07,10,1,38,21.6,129.6,260.0,4.73E-09,6.61E-09,2.99E-05,74.65,3.53E+08,6.16E+06,3.58E+08,2.07E-03,48.86,3.29E+08
3073,4.75e-07,1.8e-06,2.5e-07,10,1,38,21.6,129.6,325.0,4.80E-09,6.37E-09,2.36E-05,66.73,3.24E+08,5.42E+06,3.25E+08,2.07E-03,49.53,3.09E+08
3074,4.75e-07,1.8e-06,3e-07,10,1,38,21.6,129.6,390.0,4.88E-09,6.26E-09,1.96E-05,59.54,2.93E+08,4.81E+06,2.96E+08,2.07E-03,50.03,2.91E+08
3075,4.75e-07,1.8e-06,3.5e-07,10,1,38,21.6,129.6,454.0,4.95E-09,6.21E-09,1.68E-05,52.82,2.67E+08,4.30E+06,2.69E+08,2.07E-03,50.44,2.63E+08
3076,4.75e-07,1.8e-06,4e-07,10,1,38,21.6,129.6,520.0,5.01E-09,6.20E-09,1.49E-05,46.95,2.39E+08,3.86E+06,2.41E+08,2.07E-03,50.8,2.43E+08
3080,4.75e-07,1.9e-06,3e-07,10,1,38,22.8,136.8,390.0,4.77E-09,6.19E-09,1.96E-05,59.36,3.04E+08,4.98E+06,3.06E+08,2.18E-03,49.93,3.05E+08
3081,4.75e-07,1.9e-06,3.5e-07,10,1,38,22.8,136.8,454.0,4.84E-09,6.14E-09,1.68E-05,53.04,2.72E+08,4.49E+06,2.75E+08,2.18E-03,50.35,2.77E+08
3082,4.75e-07,1.9e-06,4e-07,10,1,38,22.8,136.8,520.0,4.90E-09,6.12E-09,1.49E-05,47.25,2.45E+08,4.02E+06,2.46E+08,2.18E-03,50.71,2.64E+08
3084,4.75e-07,2e-06,2e-07,10,2,38,24.0,144.0,260.0,6.24E-09,7.69E-09,2.94E-05,72.76,2.20E+08,3.67E+06,2.23E+08,1.13E-03,50.04,1.84E+08
3085,4.75e-07,2e-06,2.5e-07,10,2,38,24.0,144.0,325.0,6.38E-09,7.55E-09,2.32E-05,66.53,2.04E+08,3.23E+06,2.05E+08,1.13E-03,50.66,1.72E+08
3086,4.75e-07,2e-06,3e-07,10,2,38,24.0,144.0,390.0,6.52E-09,7.52E-09,1.91E-05,60.43,1.88E+08,2.88E+06,1.90E+08,1.13E-03,51.12,1.63E+08
3087,4.75e-07,2e-06,3.5e-07,10,2,38,24.0,144.0,454.0,6.65E-09,7.53E-09,1.64E-05,54.26,1.71E+08,2.57E+06,1.73E+08,1.13E-03,51.5,1.44E+08
3088,4.75e-07,2e-06,4e-07,10,2,38,24.0,144.0,520.0,6.76E-09,7.55E-09,1.45E-05,48.8,1.54E+08,2.31E+06,1.55E+08,1.13E-03,51.84,1.43E+08
3090,4.75e-07,2.1e-06,2e-07,10,2,38,25.2,151.2,260.0,6.11E-09,7.59E-09,2.94E-05,72.87,2.28E+08,3.80E+06,2.31E+08,1.18E-03,49.98,1.91E+08
3091,4.75e-07,2.1e-06,2.5e-07,10,2,38,25.2,151.2,325.0,6.25E-09,7.44E-09,2.32E-05,66.55,2.12E+08,3.36E+06,2.14E+08,1.18E-03,50.6,1.80E+08
3092,4.75e-07,2.1e-06,3e-07,10,2,38,25.2,151.2,390.0,6.38E-09,7.40E-09,1.92E-05,60.1,1.93E+08,2.99E+06,1.94E+08,1.18E-03,51.07,1.68E+08
3093,4.75e-07,2.1e-06,3.5e-07,10,2,38,25.2,151.2,454.0,6.50E-09,7.41E-09,1.64E-05,54.09,1.76E+08,2.67E+06,1.78E+08,1.18E-03,51.45,1.57E+08
3094,4.75e-07,2.1e-06,4e-07,10,2,38,25.2,151.2,520.0,6.60E-09,7.43E-09,1.45E-05,48.65,1.59E+08,2.39E+06,1.59E+08,1.18E-03,51.79,1.48E+08
3096,4.75e-07,2.2e-06,2e-07,10,2,38,26.4,158.4,260.0,5.99E-09,7.50E-09,2.94E-05,73.02,2.36E+08,3.93E+06,2.38E+08,1.23E-03,49.92,1.99E+08
3097,4.75e-07,2.2e-06,2.5e-07,10,2,38,26.4,158.4,325.0,6.12E-09,7.34E-09,2.32E-05,66.57,2.19E+08,3.48E+06,2.22E+08,1.23E-03,50.55,1.87E+08
3098,4.75e-07,2.2e-06,3e-07,10,2,38,26.4,158.4,390.0,6.25E-09,7.29E-09,1.92E-05,60,2.00E+08,3.09E+06,2.01E+08,1.23E-03,51.02,1.78E+08
3099,4.75e-07,2.2e-06,3.5e-07,10,2,38,26.4,158.4,454.0,6.36E-09,7.30E-09,1.65E-05,53.81,1.83E+08,2.77E+06,1.85E+08,1.23E-03,51.4,1.63E+08
3100,4.75e-07,2.2e-06,4e-07,10,2,38,26.4,158.4,520.0,6.46E-09,7.32E-09,1.46E-05,48.25,1.64E+08,2.47E+06,1.65E+08,1.23E-03,51.74,1.54E+08
3102,4.75e-07,2.3e-06,2e-07,10,2,38,27.6,165.6,260.0,5.85E-09,7.40E-09,2.95E-05,73.08,2.45E+08,4.09E+06,2.47E+08,1.28E-03,49.86,2.09E+08
3103,4.75e-07,2.3e-06,2.5e-07,10,2,38,27.6,165.6,325.0,5.98E-09,7.23E-09,2.32E-05,65.8,2.25E+08,3.63E+06,2.28E+08,1.28E-03,50.49,1.98E+08
3104,4.75e-07,2.3e-06,3e-07,10,2,38,27.6,165.6,390.0,6.10E-09,7.18E-09,1.92E-05,59.78,2.08E+08,3.20E+06,2.10E+08,1.28E-03,50.96,1.84E+08
3105,4.75e-07,2.3e-06,3.5e-07,10,2,38,27.6,165.6,454.0,6.21E-09,7.18E-09,1.65E-05,53.58,1.88E+08,2.88E+06,1.90E+08,1.28E-03,51.34,1.74E+08
3106,4.75e-07,2.3e-06,4e-07,10,2,38,27.6,165.6,520.0,6.30E-09,7.19E-09,1.46E-05,48.05,1.69E+08,2.56E+06,1.71E+08,1.28E-03,51.69,1.62E+08
3108,4.75e-07,2.4e-06,2e-07,10,2,38,28.8,172.8,260.0,5.75E-09,7.32E-09,2.95E-05,73.2,2.53E+08,4.23E+06,2.54E+08,1.34E-03,49.8,2.16E+08
3109,4.75e-07,2.4e-06,2.5e-07,10,2,38,28.8,172.8,325.0,5.87E-09,7.15E-09,2.32E-05,65.81,2.32E+08,3.74E+06,2.35E+08,1.34E-03,50.44,2.02E+08
3110,4.75e-07,2.4e-06,3e-07,10,2,38,28.8,172.8,390.0,5.99E-09,7.09E-09,1.92E-05,59.47,2.12E+08,3.32E+06,2.15E+08,1.34E-03,50.91,1.86E+08
3111,4.75e-07,2.4e-06,3.5e-07,10,2,38,28.8,172.8,454.0,6.09E-09,7.08E-09,1.65E-05,53.33,1.94E+08,2.97E+06,1.95E+08,1.34E-03,51.3,1.78E+08
3112,4.75e-07,2.4e-06,4e-07,10,2,38,28.8,172.8,520.0,6.18E-09,7.10E-09,1.46E-05,47.67,1.75E+08,2.65E+06,1.77E+08,1.34E-03,51.64,1.68E+08
3114,4.75e-07,2.5e-06,2e-07,10,2,38,30.0,180.0,260.0,5.65E-09,7.25E-09,2.95E-05,71.8,2.57E+08,4.39E+06,2.58E+08,1.39E-03,49.75,2.25E+08
3115,4.75e-07,2.5e-06,2.5e-07,10,2,38,30.0,180.0,325.0,5.77E-09,7.07E-09,2.33E-05,65.82,2.39E+08,3.85E+06,2.41E+08,1.39E-03,50.38,2.14E+08
3116,4.75e-07,2.5e-06,3e-07,10,2,38,30.0,180.0,390.0,5.88E-09,7.00E-09,1.92E-05,59.37,2.19E+08,3.43E+06,2.22E+08,1.39E-03,50.86,1.97E+08
3117,4.75e-07,2.5e-06,3.5e-07,10,2,38,30.0,180.0,454.0,5.98E-09,6.99E-09,1.65E-05,53.25,1.98E+08,3.05E+06,1.98E+08,1.39E-03,51.25,1.85E+08
3118,4.75e-07,2.5e-06,4e-07,10,2,38,30.0,180.0,520.0,6.06E-09,7.00E-09,1.46E-05,47.68,1.79E+08,2.74E+06,1.81E+08,1.39E-03,51.6,1.75E+08
3120,4.75e-07,2.6e-06,2e-07,10,2,38,31.2,187.2,260.0,5.55E-09,7.18E-09,2.95E-05,71.89,2.64E+08,4.52E+06,2.67E+08,1.44E-03,49.69,2.37E+08
3121,4.75e-07,2.6e-06,2.5e-07,10,2,38,31.2,187.2,325.0,5.67E-09,6.99E-09,2.33E-05,65.82,2.46E+08,3.95E+06,2.47E+08,1.44E-03,50.33,2.23E+08
3122,4.75e-07,2.6e-06,3e-07,10,2,38,31.2,187.2,390.0,5.78E-09,6.93E-09,1.93E-05,59.26,2.26E+08,3.53E+06,2.28E+08,1.44E-03,50.81,2.10E+08
3123,4.75e-07,2.6e-06,3.5e-07,10,2,38,31.2,187.2,454.0,5.88E-09,6.91E-09,1.65E-05,53.03,2.04E+08,3.14E+06,2.05E+08,1.44E-03,51.2,1.85E+08
3124,4.75e-07,2.6e-06,4e-07,10,2,38,31.2,187.2,520.0,5.96E-09,6.92E-09,1.46E-05,47.32,1.84E+08,2.82E+06,1.86E+08,1.44E-03,51.55,1.81E+08
3126,4.75e-07,2.7e-06,2e-07,10,2,38,32.4,194.4,260.0,5.47E-09,7.11E-09,2.96E-05,71.96,2.71E+08,4.65E+06,2.75E+08,1.49E-03,49.64,2.43E+08
3127,4.75e-07,2.7e-06,2.5e-07,10,2,38,32.4,194.4,325.0,5.58E-09,6.92E-09,2.33E-05,65.83,2.53E+08,4.07E+06,2.54E+08,1.49E-03,50.28,2.29E+08
3128,4.75e-07,2.7e-06,3e-07,10,2,38,32.4,194.4,390.0,5.68E-09,6.85E-09,1.93E-05,59.14,2.32E+08,3.63E+06,2.35E+08,1.49E-03,50.76,2.15E+08
3129,4.75e-07,2.7e-06,3.5e-07,10,2,38,32.4,194.4,454.0,5.78E-09,6.83E-09,1.66E-05,52.79,2.10E+08,3.23E+06,2.12E+08,1.49E-03,51.15,1.95E+08
3130,4.75e-07,2.7e-06,4e-07,10,2,38,32.4,194.4,520.0,5.86E-09,6.84E-09,1.47E-05,47.4,1.88E+08,2.91E+06,1.89E+08,1.49E-03,51.5,1.89E+08
3132,4.75e-07,2.8e-06,2e-07,10,2,38,33.6,201.6,260.0,5.37E-09,7.05E-09,2.96E-05,71.99,2.80E+08,4.79E+06,2.83E+08,1.54E-03,49.58,2.59E+08
3133,4.75e-07,2.8e-06,2.5e-07,10,2,38,33.6,201.6,325.0,5.48E-09,6.85E-09,2.34E-05,65.77,2.61E+08,4.21E+06,2.63E+08,1.54E-03,50.22,2.42E+08
3134,4.75e-07,2.8e-06,3e-07,10,2,38,33.6,201.6,390.0,5.58E-09,6.77E-09,1.93E-05,58.78,2.36E+08,3.75E+06,2.38E+08,1.54E-03,50.7,2.23E+08
3135,4.75e-07,2.8e-06,3.5e-07,10,2,38,33.6,201.6,454.0,5.67E-09,6.75E-09,1.66E-05,52.69,2.14E+08,3.35E+06,2.16E+08,1.54E-03,51.1,2.10E+08
3136,4.75e-07,2.8e-06,4e-07,10,2,38,33.6,201.6,520.0,5.74E-09,6.75E-09,1.47E-05,46.98,1.94E+08,3.00E+06,1.94E+08,1.54E-03,51.45,1.92E+08
3138,4.75e-07,2.9e-06,2e-07,10,2,38,34.8,208.8,260.0,5.29E-09,6.99E-09,2.96E-05,72.09,2.87E+08,4.91E+06,2.90E+08,1.59E-03,49.52,2.71E+08
3139,4.75e-07,2.9e-06,2.5e-07,10,2,38,34.8,208.8,325.0,5.40E-09,6.79E-09,2.34E-05,64.98,2.63E+08,4.34E+06,2.66E+08,1.59E-03,50.17,2.54E+08
3140,4.75e-07,2.9e-06,3e-07,10,2,38,34.8,208.8,390.0,5.50E-09,6.71E-09,1.93E-05,58.69,2.42E+08,3.84E+06,2.44E+08,1.59E-03,50.65,2.34E+08
3141,4.75e-07,2.9e-06,3.5e-07,10,2,38,34.8,208.8,454.0,5.58E-09,6.68E-09,1.66E-05,52.5,2.20E+08,3.44E+06,2.22E+08,1.59E-03,51.05,2.16E+08
3142,4.75e-07,2.9e-06,4e-07,10,2,38,34.8,208.8,520.0,5.65E-09,6.69E-09,1.47E-05,47.1,1.97E+08,3.08E+06,1.97E+08,1.59E-03,51.41,2.00E+08
3144,4.75e-07,3e-06,2e-07,10,3,38,36.0,216.0,260.0,6.31E-09,7.75E-09,2.94E-05,71.86,2.16E+08,3.57E+06,2.18E+08,1.09E-03,50.17,1.82E+08
3145,4.75e-07,3e-06,2.5e-07,10,3,38,36.0,216.0,325.0,6.46E-09,7.62E-09,2.31E-05,65.59,2.00E+08,3.14E+06,2.00E+08,1.09E-03,50.8,1.72E+08
3146,4.75e-07,3e-06,3e-07,10,3,38,36.0,216.0,390.0,6.60E-09,7.59E-09,1.91E-05,59.49,1.84E+08,2.80E+06,1.86E+08,1.09E-03,51.26,1.62E+08
3147,4.75e-07,3e-06,3.5e-07,10,3,38,36.0,216.0,454.0,6.73E-09,7.60E-09,1.64E-05,53.36,1.67E+08,2.49E+06,1.69E+08,1.09E-03,51.64,1.53E+08
3148,4.75e-07,3e-06,4e-07,10,3,38,36.0,216.0,520.0,6.83E-09,7.63E-09,1.45E-05,47.93,1.50E+08,2.24E+06,1.52E+08,1.09E-03,51.98,1.36E+08
3150,5e-07,1e-06,2e-07,10,1,40,12.0,72.0,260.0,6.05E-09,7.48E-09,2.93E-05,74.14,2.30E+08,3.90E+06,2.33E+08,1.22E-03,49.81,1.92E+08
3151,5e-07,1e-06,2.5e-07,10,1,40,12.0,72.0,325.0,6.20E-09,7.32E-09,2.31E-05,67.93,2.14E+08,3.45E+06,2.16E+08,1.22E-03,50.43,1.82E+08
3152,5e-07,1e-06,3e-07,10,1,40,12.0,72.0,390.0,6.34E-09,7.28E-09,1.90E-05,61.8,1.98E+08,3.06E+06,1.98E+08,1.22E-03,50.89,1.70E+08
3153,5e-07,1e-06,3.5e-07,10,1,40,12.0,72.0,454.0,6.48E-09,7.29E-09,1.63E-05,55.5,1.80E+08,2.74E+06,1.82E+08,1.22E-03,51.27,1.53E+08
3154,5e-07,1e-06,4e-07,10,1,40,12.0,72.0,520.0,6.62E-09,7.31E-09,1.44E-05,50,1.61E+08,2.45E+06,1.62E+08,1.22E-03,51.6,1.48E+08
3155,5e-07,1e-06,4.5e-07,10,1,40,12.0,72.0,585.0,6.77E-09,7.34E-09,1.30E-05,45.13,1.45E+08,2.21E+06,1.46E+08,1.22E-03,51.9,1.39E+08
3156,5e-07,1.1e-06,2e-07,10,1,40,13.2,79.2,260.0,5.81E-09,7.29E-09,2.94E-05,74.48,2.48E+08,4.20E+06,2.48E+08,1.33E-03,49.7,2.10E+08
3157,5e-07,1.1e-06,2.5e-07,10,1,40,13.2,79.2,325.0,5.94E-09,7.12E-09,2.31E-05,68.01,2.30E+08,3.71E+06,2.33E+08,1.33E-03,50.32,1.98E+08
3158,5e-07,1.1e-06,3e-07,10,1,40,13.2,79.2,390.0,6.07E-09,7.07E-09,1.91E-05,61.36,2.10E+08,3.29E+06,2.12E+08,1.33E-03,50.79,1.85E+08
